original_path,new_windows_safe_path
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_MRED_ITP_Analysis_v1_0/scripts/run_contact_mred_itp_analysis_v1_0.py","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_MRED_ITP/scripts/run_contact_mred_itp_analysis_v1_0.py"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_MRED_ITP_Analysis_v1_0/tables/acg_event_table.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_MRED_ITP/tables/acg_event_table.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_MRED_ITP_Analysis_v1_0/tables/blink_event_table.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_MRED_ITP/tables/blink_event_table.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_MRED_ITP_Analysis_v1_0/tables/lz_complexity_timeseries.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_MRED_ITP/tables/lz_complexity_timeseries.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_MRED_ITP_Analysis_v1_0/tables/mred_itp_anchor_condition_windows.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_MRED_ITP/tables/mred_itp_anchor_condition_windows.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_MRED_ITP_Analysis_v1_0/tables/mred_itp_anchor_summary.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_MRED_ITP/tables/mred_itp_anchor_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_MRED_ITP_Analysis_v1_0/tables/mred_itp_condition_specificity.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_MRED_ITP/tables/mred_itp_condition_specificity.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_MRED_ITP_Analysis_v1_0/tables/mred_itp_interpretation.json","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_MRED_ITP/tables/mred_itp_interpretation.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_MRED_ITP_Analysis_v1_0/tables/mred_itp_phase_summary.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_MRED_ITP/tables/mred_itp_phase_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_MRED_ITP_Analysis_v1_0/tables/mred_itp_visual_overlay.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_MRED_ITP/tables/mred_itp_visual_overlay.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_MRED_ITP_Analysis_v1_0/tables/ocu_event_table.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_MRED_ITP/tables/ocu_event_table.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/CHECKSUMS_SHA256.txt","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/CHECKSUMS_SHA256.txt"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/figures/cii_by_anchor.png","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/figures/cii_by_anchor.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/figures/nip_density_by_condition.png","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/figures/nip_density_by_condition.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/Contact_Run1_NIP_CET_EET_Report_v1_0.docx","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/Contact_Run1_NIP_CET_EET_Report_v1_0.docx"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/Contact_Run1_NIP_CET_EET_Report_v1_0.md","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/Contact_Run1_NIP_CET_EET_Report_v1_0.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/Contact_Run1_NIP_CET_EET_Report_v1_0.pdf","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/Contact_Run1_NIP_CET_EET_Report_v1_0.pdf"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/rendered/Contact_Run1_NIP_CET_EET_Report_v1_0.pdf","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/rendered/Contact_Run1_NIP_CET_EET_Report_v1_0.pdf"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/rendered/contact_sheet.png","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/rendered/contact_sheet.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/rendered/page-1.png","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/rendered/page-1.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/rendered/page-2.png","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/rendered/page-2.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/rendered/page-3.png","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/rendered/page-3.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/rendered/page-4.png","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/rendered/page-4.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/rendered/page-5.png","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/rendered/page-5.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/rendered/page-6.png","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/rendered/page-6.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/report/rendered/page-7.png","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/report/rendered/page-7.png"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/scripts/praycg_nip_cet_eet_modules_v1_5_1.py","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/scripts/praycg_nip_cet_eet_modules_v1_5_1.py"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/scripts/run_contact_specific_nip_cet_eet_analysis_v1_0.py","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/scripts/run_contact_specific_nip_cet_eet_analysis_v1_0.py"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/bit_event_table.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/bit_event_table.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/cet_cue_tracking_summary.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/cet_cue_tracking_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/cet_residualization_model_summary.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/cet_residualization_model_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/cet_residualized_cii_anchor_integrals.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/cet_residualized_cii_anchor_integrals.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/cet_visualizer_target_video_proxy_timeseries.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/cet_visualizer_target_video_proxy_timeseries.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/cet_visualizer_target_video_proxy_tracking.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/cet_visualizer_target_video_proxy_tracking.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/cii_anchor_integrals.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/cii_anchor_integrals.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/eet_endogenous_echo_tracking.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/eet_endogenous_echo_tracking.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/iaq_target_override_table.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/iaq_target_override_table.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/nip_cet_eet_interpretation.json","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/nip_cet_eet_interpretation.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/nip_cet_eet_visual_overlay.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/nip_cet_eet_visual_overlay.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/nip_component_timeseries.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/nip_component_timeseries.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/nip_component_timeseries_with_cue_regressors.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/nip_component_timeseries_with_cue_regressors.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/nip_residualized_by_cet_timeseries.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/nip_residualized_by_cet_timeseries.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/source_Contact_Run1_annotation_windows_v1_0.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/source_Contact_Run1_annotation_windows_v1_0.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/source_Contact_Run1_candidate_local_kht_topo_mred_event_table_v1_0.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/source_Contact_Run1_candidate_local_kht_to__2d147fec.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/source_Contact_Run1_feature_table_contact_time_resolved_feature_frame_v1_0.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/source_Contact_Run1_feature_table_contact__9ea520fd.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/source_cue_schedule_Contact_final_scene_v1_6S.json","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/source_cue_schedule_Contact_final_scene_v1_6S.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_NIP_CET_EET_Analysis_v1_0/tables/source_media_prep_manifest_v1_6S.json","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_NIP_CET_EET/tables/source_media_prep_manifest_v1_6S.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/qc_snapshot/cet_regressors_all_conditions.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/qc_snapshot/cet_regressors_all_conditions.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/qc_snapshot/stimulus_dominant_frequency_timeseries_all_conditions.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/qc_snapshot/stimulus_dominant_frequency_timeseries_all_conditions.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/qc_snapshot/stimulus_exogenous_regressor_frame_all_conditions.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/qc_snapshot/stimulus_exogenous_regressor_frame_all_conditions.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/qc_snapshot/stimulus_rhythm_summary_all_conditions.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/qc_snapshot/stimulus_rhythm_summary_all_conditions.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/qc_snapshot/stimulusfingerprint_branch_status.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/qc_snapshot/stimulusfingerprint_branch_status.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/qc_snapshot/stimulusfingerprint_cet_eet_manifest.json","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/qc_snapshot/stimulusfingerprint_cet_eet_manifest.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/qc_snapshot/stimulusfingerprint_cet_eet_report.md","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/qc_snapshot/stimulusfingerprint_cet_eet_report.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/qc_snapshot/stimulusfingerprint_error_log.json","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/qc_snapshot/stimulusfingerprint_error_log.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/qc_snapshot/stimulusfingerprint_stderr.txt","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/qc_snapshot/stimulusfingerprint_stderr.txt"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/qc_snapshot/stimulusfingerprint_stdout.txt","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/qc_snapshot/stimulusfingerprint_stdout.txt"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/report/Contact_Run1_QC18_CETR_FullRerun_Report_v1_0.docx","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/report/Contact_Run1_QC18_CETR_FullRerun_Report_v1_0.docx"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/report/Contact_Run1_QC18_CETR_FullRerun_Report_v1_0.md","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/report/Contact_Run1_QC18_CETR_FullRerun_Report_v1_0.md"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/report/Contact_Run1_QC18_CETR_FullRerun_Report_v1_0.pdf","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/report/Contact_Run1_QC18_CETR_FullRerun_Report_v1_0.pdf"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/tables/contact_qc18_branch_metric_summary.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/tables/contact_qc18_branch_metric_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/tables/contact_qc18_branch_status_audit.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/tables/contact_qc18_branch_status_audit.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/tables/contact_qc18_cet_anchor_delta_summary.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/tables/contact_qc18_cet_anchor_delta_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/tables/contact_qc18_cet_interpretation.json","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/tables/contact_qc18_cet_interpretation.json"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/tables/contact_qc18_cet_model_summary.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/tables/contact_qc18_cet_model_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/tables/contact_qc18_cet_residualized_cii_anchor_integrals.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/tables/contact_qc18_cet_residualized_cii_anchor_integrals.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/tables/contact_qc18_key_stimulus_rhythm_summary.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/tables/contact_qc18_key_stimulus_rhythm_summary.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/tables/contact_qc18_merged_nip_exogenous_timeseries.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/tables/contact_qc18_merged_nip_exogenous_timeseries.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/tables/contact_qc18_nip_with_cet_residuals.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/tables/contact_qc18_nip_with_cet_residuals.csv"
"PRAYCG_Master_Operations_Pack_v1_2_AllCode_WindowsSafe/12_CURRENT_RELEASES_v1_2/06_Latest_Example_Analysis_Reports/PRAYCG_Contact_Run1_QC18_CETR_FullRerun_v1_0/tables/contact_qc18_qc_file_inventory.csv","PRAYCG_OPS_v1_3/12_CURRENT/06_Reports/Contact_CETR_v1_0/tables/contact_qc18_qc_file_inventory.csv"
