trial_id,fold,generator,generator_type,winning_model,penalized_loss
218,1,generic_hidden_null,null,sensory_drive_only,1.1075259966426474
218,2,generic_hidden_null,null,generic_hidden_oscillator,0.9611835242472889
218,3,generic_hidden_null,null,null_no_coupling,1.0008576421574105
218,4,generic_hidden_null,null,null_no_coupling,0.756171679386499
218,5,generic_hidden_null,null,sensory_drive_only,0.9597621730673059
219,0,generic_hidden_null,null,zeta_only,0.9282382855662153
219,1,generic_hidden_null,null,colored_noise_alt,0.9104748925334422
219,2,generic_hidden_null,null,generic_hidden_oscillator,1.0112975696074202
219,3,generic_hidden_null,null,null_no_coupling,0.9638905039376933
219,4,generic_hidden_null,null,colored_noise_alt,0.9091820823587528
219,5,generic_hidden_null,null,eta_only,0.7516286412752435
220,0,generic_hidden_null,null,standard_ping,1.0007276323264878
220,1,generic_hidden_null,null,standard_ping,0.9181205095519825
220,2,generic_hidden_null,null,generic_hidden_oscillator,0.929332275596284
220,3,generic_hidden_null,null,eta_only,0.8139600860090688
220,4,generic_hidden_null,null,colored_noise_alt,0.8203688041288739
220,5,generic_hidden_null,null,null_no_coupling,1.0442303051704802
221,0,generic_hidden_null,null,sensory_drive_only,1.045584884105085
221,1,generic_hidden_null,null,sensory_drive_only,0.9736485659230567
221,2,generic_hidden_null,null,colored_noise_alt,0.8592456768168755
221,3,generic_hidden_null,null,null_no_coupling,0.9129719865761478
221,4,generic_hidden_null,null,zeta_only,1.02996357584364
221,5,generic_hidden_null,null,sensory_drive_only,1.0426636952815227
222,0,generic_hidden_null,null,colored_noise_alt,1.056954966379517
222,1,generic_hidden_null,null,eta_only,1.1216465429578681
222,2,generic_hidden_null,null,null_no_coupling,0.8673425817247636
222,3,generic_hidden_null,null,sensory_drive_only,1.007157544509937
222,4,generic_hidden_null,null,eta_only,1.0086374113154781
222,5,generic_hidden_null,null,null_no_coupling,0.8730876818750134
223,0,generic_hidden_null,null,standard_ping,0.9241632050343878
223,1,generic_hidden_null,null,sensory_drive_only,0.9577006606446669
223,2,generic_hidden_null,null,standard_ping,0.9383044540100498
223,3,generic_hidden_null,null,null_no_coupling,0.9997898894921999
223,4,generic_hidden_null,null,colored_noise_alt,1.0498568163469975
223,5,generic_hidden_null,null,null_no_coupling,0.9414575049313865
224,0,generic_hidden_null,null,eta_only,0.8392947434399022
224,1,generic_hidden_null,null,eta_only,1.0145758614867004
224,2,generic_hidden_null,null,sensory_drive_only,1.0143619608289238
224,3,generic_hidden_null,null,null_no_coupling,1.0121912323580506
224,4,generic_hidden_null,null,null_no_coupling,1.0133655984179544
224,5,generic_hidden_null,null,zeta_only,0.9572192546159477
225,0,generic_hidden_null,null,null_no_coupling,1.001911030893428
225,1,generic_hidden_null,null,null_no_coupling,1.0085991576455677
225,2,generic_hidden_null,null,sensory_drive_only,1.0461596501754835
225,3,generic_hidden_null,null,null_no_coupling,0.9906104812667427
225,4,generic_hidden_null,null,eta_only,0.9853682490538211
225,5,generic_hidden_null,null,colored_noise_alt,0.9578022346733192
226,0,generic_hidden_null,null,zeta_only,0.8300109225192897
226,1,generic_hidden_null,null,zeta_only,0.933230513782497
226,2,generic_hidden_null,null,standard_ping,0.9922050876446564
226,3,generic_hidden_null,null,zeta_only,1.0365564650076695
226,4,generic_hidden_null,null,standard_ping,0.9179315097875073
226,5,generic_hidden_null,null,standard_ping,0.9510965437125911
227,0,generic_hidden_null,null,eta_only,0.8967927327006755
227,1,generic_hidden_null,null,zeta_only,0.9485753987745422
227,2,generic_hidden_null,null,zeta_only,0.8103915728438549
227,3,generic_hidden_null,null,colored_noise_alt,0.9727671467901353
227,4,generic_hidden_null,null,eta_only,0.9393910097339543
227,5,generic_hidden_null,null,colored_noise_alt,0.8931141140337421
228,0,generic_hidden_null,null,zeta_only,0.8219006261400221
228,1,generic_hidden_null,null,zeta_only,0.9876835643040133
228,2,generic_hidden_null,null,eta_only,1.0078727803276106
228,3,generic_hidden_null,null,zeta_only,0.8445211820023862
228,4,generic_hidden_null,null,null_no_coupling,1.0481503116934383
228,5,generic_hidden_null,null,eta_only,0.9125372809981258
229,0,generic_hidden_null,null,standard_ping,1.029073188177546
229,1,generic_hidden_null,null,standard_ping,0.9741891558476683
229,2,generic_hidden_null,null,sensory_drive_only,0.8047072915420077
229,3,generic_hidden_null,null,zeta_only,0.8915710867514758
229,4,generic_hidden_null,null,standard_ping,0.9416886373944195
229,5,generic_hidden_null,null,standard_ping,0.9261687936756702
230,0,generic_hidden_null,null,null_no_coupling,0.8800540699632239
230,1,generic_hidden_null,null,standard_ping,1.037733755762994
230,2,generic_hidden_null,null,null_no_coupling,1.04601996288752
230,3,generic_hidden_null,null,eta_only,1.0357441262238065
230,4,generic_hidden_null,null,generic_hidden_oscillator,0.9083838031454093
230,5,generic_hidden_null,null,eta_only,0.8937369450397701
231,0,generic_hidden_null,null,eta_only,0.9085272988685382
231,1,generic_hidden_null,null,null_no_coupling,0.960014870882054
231,2,generic_hidden_null,null,sensory_drive_only,1.0634829496346563
231,3,generic_hidden_null,null,zeta_only,0.9227347616168653
231,4,generic_hidden_null,null,sensory_drive_only,0.7834582798717836
231,5,generic_hidden_null,null,generic_hidden_oscillator,1.160788587682456
232,0,generic_hidden_null,null,standard_ping,0.9178140059287709
232,1,generic_hidden_null,null,null_no_coupling,0.8569653337538478
232,2,generic_hidden_null,null,zeta_only,0.9618088304392185
232,3,generic_hidden_null,null,null_no_coupling,0.7574770304460587
232,4,generic_hidden_null,null,zeta_only,0.9987678233314806
232,5,generic_hidden_null,null,sensory_drive_only,0.9114300211720264
233,0,generic_hidden_null,null,zeta_only,0.9989258820535248
233,1,generic_hidden_null,null,standard_ping,0.9627719726163313
233,2,generic_hidden_null,null,zeta_only,0.9984309443818893
233,3,generic_hidden_null,null,eta_only,0.9084119076265615
233,4,generic_hidden_null,null,standard_ping,1.0479349669305313
233,5,generic_hidden_null,null,zeta_only,0.9157266955361024
234,0,generic_hidden_null,null,sensory_drive_only,0.8636041067134068
234,1,generic_hidden_null,null,zeta_only,0.8681727694064818
234,2,generic_hidden_null,null,standard_ping,1.0028381632465164
234,3,generic_hidden_null,null,standard_ping,0.7927287526497314
234,4,generic_hidden_null,null,zeta_only,1.0105640603585924
234,5,generic_hidden_null,null,sensory_drive_only,0.9789788294472042
235,0,generic_hidden_null,null,colored_noise_alt,0.8499794307211934
235,1,generic_hidden_null,null,full_reciprocal,1.0546322742812335
235,2,generic_hidden_null,null,colored_noise_alt,1.0221674683052897
235,3,generic_hidden_null,null,zeta_only,0.8927305507626629
235,4,generic_hidden_null,null,zeta_only,0.7841011340454498
235,5,generic_hidden_null,null,generic_hidden_oscillator,1.001697179248229
236,0,generic_hidden_null,null,sensory_drive_only,0.9388654491389666
236,1,generic_hidden_null,null,standard_ping,0.7473221293211597
236,2,generic_hidden_null,null,standard_ping,0.9657694745875997
236,3,generic_hidden_null,null,sensory_drive_only,0.9981141474417232
236,4,generic_hidden_null,null,colored_noise_alt,0.9049108479267217
236,5,generic_hidden_null,null,zeta_only,0.9861741230772998
237,0,generic_hidden_null,null,sensory_drive_only,0.8044527798684789
237,1,generic_hidden_null,null,sensory_drive_only,0.9877868968520952
237,2,generic_hidden_null,null,eta_only,0.9239834473755774
237,3,generic_hidden_null,null,colored_noise_alt,1.0398854629404217
237,4,generic_hidden_null,null,standard_ping,0.8253415491920792
237,5,generic_hidden_null,null,sensory_drive_only,1.0588231501454555
238,0,generic_hidden_null,null,standard_ping,0.8925576492732027
238,1,generic_hidden_null,null,null_no_coupling,0.9086239966513989
238,2,generic_hidden_null,null,null_no_coupling,0.8986787921309579
238,3,generic_hidden_null,null,zeta_only,1.0231954909040382
238,4,generic_hidden_null,null,colored_noise_alt,1.0327355796807645
238,5,generic_hidden_null,null,colored_noise_alt,1.0007867584769095
239,0,generic_hidden_null,null,null_no_coupling,0.9958336597286452
239,1,generic_hidden_null,null,zeta_only,0.7609225742065351
239,2,generic_hidden_null,null,sensory_drive_only,0.9296569303845048
239,3,generic_hidden_null,null,sensory_drive_only,0.9937612565791162
239,4,generic_hidden_null,null,standard_ping,1.0008306389306516
239,5,generic_hidden_null,null,zeta_only,0.9260431411450913
240,0,generic_hidden_null,null,null_no_coupling,0.9677100915677664
240,1,generic_hidden_null,null,standard_ping,0.9504973380855946
240,2,generic_hidden_null,null,standard_ping,0.7366182875306738
240,3,generic_hidden_null,null,eta_only,1.0033443611638706
240,4,generic_hidden_null,null,null_no_coupling,0.9624808502633044
240,5,generic_hidden_null,null,sensory_drive_only,0.886809165302926
241,0,generic_hidden_null,null,standard_ping,0.9184202391878756
241,1,generic_hidden_null,null,colored_noise_alt,0.9036484564013205
241,2,generic_hidden_null,null,zeta_only,0.758253334132927
241,3,generic_hidden_null,null,null_no_coupling,0.9855760086679924
241,4,generic_hidden_null,null,full_reciprocal,0.9361738363373558
241,5,generic_hidden_null,null,eta_only,0.9720986708763075
242,0,generic_hidden_null,null,colored_noise_alt,0.838521295782422
242,1,generic_hidden_null,null,eta_only,0.9493123010558604
242,2,generic_hidden_null,null,standard_ping,0.9037005546208164
242,3,generic_hidden_null,null,null_no_coupling,0.7895432873848048
242,4,generic_hidden_null,null,null_no_coupling,1.0232879547888964
242,5,generic_hidden_null,null,eta_only,1.0140717749398633
243,0,generic_hidden_null,null,generic_hidden_oscillator,1.0149245484924192
243,1,generic_hidden_null,null,colored_noise_alt,0.8931537046271311
243,2,generic_hidden_null,null,null_no_coupling,0.908286989564882
243,3,generic_hidden_null,null,standard_ping,1.0046753687755454
243,4,generic_hidden_null,null,sensory_drive_only,0.9598942234624835
243,5,generic_hidden_null,null,null_no_coupling,1.0344781877677878
244,0,generic_hidden_null,null,zeta_only,1.0406512013190212
244,1,generic_hidden_null,null,standard_ping,0.9285150001352135
244,2,generic_hidden_null,null,sensory_drive_only,0.9401981920189092
244,3,generic_hidden_null,null,eta_only,0.9960133078260701
244,4,generic_hidden_null,null,eta_only,1.026991899925255
244,5,generic_hidden_null,null,sensory_drive_only,0.9755194828353246
245,0,generic_hidden_null,null,generic_hidden_oscillator,0.8975061324385736
245,1,generic_hidden_null,null,null_no_coupling,0.9652806667403044
245,2,generic_hidden_null,null,null_no_coupling,0.9445880326003515
245,3,generic_hidden_null,null,zeta_only,1.004921385681602
245,4,generic_hidden_null,null,null_no_coupling,0.9160691109865083
245,5,generic_hidden_null,null,eta_only,1.0963293201792816
246,0,generic_hidden_null,null,sensory_drive_only,0.9136323067100853
246,1,generic_hidden_null,null,null_no_coupling,0.9809542853487759
246,2,generic_hidden_null,null,standard_ping,1.081642971276768
246,3,generic_hidden_null,null,null_no_coupling,0.9535691072274786
246,4,generic_hidden_null,null,zeta_only,1.0292976784258046
246,5,generic_hidden_null,null,generic_hidden_oscillator,1.0070391171692528
247,0,generic_hidden_null,null,null_no_coupling,0.9337902845145125
247,1,generic_hidden_null,null,standard_ping,0.9470994274586797
247,2,generic_hidden_null,null,null_no_coupling,0.8926461194287254
247,3,generic_hidden_null,null,sensory_drive_only,1.0642254631828998
247,4,generic_hidden_null,null,standard_ping,0.7480526014189942
247,5,generic_hidden_null,null,colored_noise_alt,1.0492970001475892
248,0,generic_hidden_null,null,zeta_only,0.7225124293798232
248,1,generic_hidden_null,null,null_no_coupling,0.986724333752613
248,2,generic_hidden_null,null,colored_noise_alt,0.8294119737549295
248,3,generic_hidden_null,null,zeta_only,0.9602966463725675
248,4,generic_hidden_null,null,eta_only,1.0116585295754645
248,5,generic_hidden_null,null,null_no_coupling,1.001015186399299
249,0,generic_hidden_null,null,zeta_only,0.7900964005151845
249,1,generic_hidden_null,null,sensory_drive_only,0.8479975477444331
249,2,generic_hidden_null,null,zeta_only,0.9347268558720238
249,3,generic_hidden_null,null,standard_ping,0.9592967073384796
249,4,generic_hidden_null,null,colored_noise_alt,1.0151767961389202
249,5,generic_hidden_null,null,generic_hidden_oscillator,0.9500439849630813
250,0,generic_hidden_null,null,standard_ping,0.8819036405767678
250,1,generic_hidden_null,null,sensory_drive_only,0.9005439814607119
250,2,generic_hidden_null,null,standard_ping,1.0414494781282455
250,3,generic_hidden_null,null,standard_ping,0.8749918743047722
250,4,generic_hidden_null,null,standard_ping,1.013086661047023
250,5,generic_hidden_null,null,zeta_only,1.012009594480809
251,0,generic_hidden_null,null,standard_ping,0.8677314404187316
251,1,generic_hidden_null,null,eta_only,0.9698765022821697
251,2,generic_hidden_null,null,eta_only,0.7599356731527313
251,3,generic_hidden_null,null,null_no_coupling,0.9874485783967413
251,4,generic_hidden_null,null,eta_only,0.9343505672397125
251,5,generic_hidden_null,null,zeta_only,0.9433139520457159
252,0,generic_hidden_null,null,null_no_coupling,0.9388764248504508
252,1,generic_hidden_null,null,zeta_only,0.9574121054013112
252,2,generic_hidden_null,null,generic_hidden_oscillator,0.9695139950667909
252,3,generic_hidden_null,null,eta_only,0.961780160571298
252,4,generic_hidden_null,null,sensory_drive_only,0.8839129898502193
252,5,generic_hidden_null,null,null_no_coupling,0.9969178398930092
253,0,generic_hidden_null,null,colored_noise_alt,0.9394708612982393
253,1,generic_hidden_null,null,null_no_coupling,1.035171244007371
253,2,generic_hidden_null,null,zeta_only,1.1594610968689192
253,3,generic_hidden_null,null,standard_ping,0.9270714026184066
253,4,generic_hidden_null,null,colored_noise_alt,0.995277790111225
253,5,generic_hidden_null,null,zeta_only,0.9316131772617606
254,0,generic_hidden_null,null,generic_hidden_oscillator,1.015585395343837
254,1,generic_hidden_null,null,eta_only,0.8935479155044338
254,2,generic_hidden_null,null,zeta_only,0.9885805788836536
254,3,generic_hidden_null,null,standard_ping,0.8818410243749584
254,4,generic_hidden_null,null,null_no_coupling,0.9947713889783205
254,5,generic_hidden_null,null,null_no_coupling,0.8599497786256383
255,0,generic_hidden_null,null,standard_ping,0.8779135644133543
255,1,generic_hidden_null,null,standard_ping,0.9598117436508616
255,2,generic_hidden_null,null,eta_only,0.9250204127746222
255,3,generic_hidden_null,null,null_no_coupling,1.0378258075823468
255,4,generic_hidden_null,null,sensory_drive_only,0.958090278579919
255,5,generic_hidden_null,null,null_no_coupling,0.8936043913777499
256,0,generic_hidden_null,null,zeta_only,1.1095420570314591
256,1,generic_hidden_null,null,zeta_only,0.9427356803138269
256,2,generic_hidden_null,null,standard_ping,0.8810056625375329
256,3,generic_hidden_null,null,sensory_drive_only,0.966385865070352
256,4,generic_hidden_null,null,sensory_drive_only,0.79517186657475
256,5,generic_hidden_null,null,null_no_coupling,0.82948285825023
257,0,generic_hidden_null,null,null_no_coupling,1.0629726108195823
257,1,generic_hidden_null,null,eta_only,0.85317815838195
257,2,generic_hidden_null,null,null_no_coupling,0.9269134404943649
257,3,generic_hidden_null,null,null_no_coupling,0.858291669722295
257,4,generic_hidden_null,null,null_no_coupling,0.9226362475653805
257,5,generic_hidden_null,null,zeta_only,0.8871150179421631
258,0,generic_hidden_null,null,zeta_only,0.902976642409951
258,1,generic_hidden_null,null,zeta_only,1.0378097384774432
258,2,generic_hidden_null,null,zeta_only,0.8983595079992521
258,3,generic_hidden_null,null,zeta_only,0.9035420055271353
258,4,generic_hidden_null,null,zeta_only,0.9115000052941641
258,5,generic_hidden_null,null,sensory_drive_only,0.9860878338365097
259,0,generic_hidden_null,null,eta_only,0.9398492688407912
259,1,generic_hidden_null,null,null_no_coupling,0.8361805169670401
259,2,generic_hidden_null,null,standard_ping,0.8589012856490433
259,3,generic_hidden_null,null,eta_only,0.9998045651043642
259,4,generic_hidden_null,null,zeta_only,0.9523055959037545
259,5,generic_hidden_null,null,eta_only,0.9059220219892498
260,0,generic_hidden_null,null,sensory_drive_only,0.8975528656928277
260,1,generic_hidden_null,null,sensory_drive_only,0.9136304583850131
260,2,generic_hidden_null,null,null_no_coupling,0.8127896985607479
260,3,generic_hidden_null,null,standard_ping,0.7658700619233152
260,4,generic_hidden_null,null,sensory_drive_only,1.024428892361489
260,5,generic_hidden_null,null,standard_ping,0.9851838770180767
261,0,colored_noise_null,null,null_no_coupling,1.001553478510324
261,1,colored_noise_null,null,zeta_only,0.880431812893116
261,2,colored_noise_null,null,sensory_drive_only,1.0100734760891932
261,3,colored_noise_null,null,sensory_drive_only,0.9154945259118795
261,4,colored_noise_null,null,sensory_drive_only,0.8860970371354867
261,5,colored_noise_null,null,eta_only,0.9975996455537895
262,0,colored_noise_null,null,eta_only,0.9186518449208941
262,1,colored_noise_null,null,null_no_coupling,1.0202222241409309
262,2,colored_noise_null,null,zeta_only,0.9412481173423736
262,3,colored_noise_null,null,null_no_coupling,0.9151307416682263
262,4,colored_noise_null,null,null_no_coupling,0.905440781022806
262,5,colored_noise_null,null,sensory_drive_only,0.7758738017725706
263,0,colored_noise_null,null,sensory_drive_only,1.0957212523618602
263,1,colored_noise_null,null,zeta_only,0.8658502713438456
263,2,colored_noise_null,null,sensory_drive_only,0.9707387361635131
263,3,colored_noise_null,null,standard_ping,0.9842886378713465
263,4,colored_noise_null,null,standard_ping,1.0027339078639326
263,5,colored_noise_null,null,zeta_only,0.7953348098963565
264,0,colored_noise_null,null,null_no_coupling,0.8484714673060083
264,1,colored_noise_null,null,generic_hidden_oscillator,0.8193565165319243
264,2,colored_noise_null,null,eta_only,0.9675813438220153
264,3,colored_noise_null,null,standard_ping,1.0597607057536813
264,4,colored_noise_null,null,zeta_only,0.9502102467833342
264,5,colored_noise_null,null,standard_ping,0.9257942918142246
265,0,colored_noise_null,null,null_no_coupling,0.9105548544053292
265,1,colored_noise_null,null,colored_noise_alt,0.9432995065954313
265,2,colored_noise_null,null,null_no_coupling,0.9021710663011743
265,3,colored_noise_null,null,standard_ping,0.9123738663608264
265,4,colored_noise_null,null,null_no_coupling,0.9621574000268467
265,5,colored_noise_null,null,zeta_only,0.9940884197777171
266,0,colored_noise_null,null,standard_ping,1.0714559066775868
266,1,colored_noise_null,null,standard_ping,1.069006486776106
266,2,colored_noise_null,null,sensory_drive_only,1.0663283510549049
266,3,colored_noise_null,null,generic_hidden_oscillator,0.9018451417923019
266,4,colored_noise_null,null,sensory_drive_only,0.835243594841349
266,5,colored_noise_null,null,colored_noise_alt,0.8663326979154776
267,0,colored_noise_null,null,eta_only,0.9527058102181434
267,1,colored_noise_null,null,sensory_drive_only,1.064375407650916
267,2,colored_noise_null,null,colored_noise_alt,1.0306441295563264
267,3,colored_noise_null,null,colored_noise_alt,1.0013656234390442
267,4,colored_noise_null,null,standard_ping,0.9892679573891127
267,5,colored_noise_null,null,null_no_coupling,0.9484550196142646
268,0,colored_noise_null,null,zeta_only,0.9630348184282754
268,1,colored_noise_null,null,null_no_coupling,0.9175503089785199
268,2,colored_noise_null,null,sensory_drive_only,0.960476932978564
268,3,colored_noise_null,null,null_no_coupling,0.965460200072797
268,4,colored_noise_null,null,null_no_coupling,0.8651567207458883
268,5,colored_noise_null,null,sensory_drive_only,1.0022517616217004
269,0,colored_noise_null,null,zeta_only,0.9044356360478657
269,1,colored_noise_null,null,zeta_only,0.8347713140315262
269,2,colored_noise_null,null,eta_only,1.0396503727924167
269,3,colored_noise_null,null,null_no_coupling,0.8704853601810733
269,4,colored_noise_null,null,sensory_drive_only,0.9803131460463272
269,5,colored_noise_null,null,standard_ping,0.9321752836273365
270,0,colored_noise_null,null,colored_noise_alt,0.9872735339103407
270,1,colored_noise_null,null,zeta_only,0.9921813645343112
270,2,colored_noise_null,null,colored_noise_alt,1.073797994017592
270,3,colored_noise_null,null,sensory_drive_only,0.9265142205405028
270,4,colored_noise_null,null,null_no_coupling,1.0659877114966394
270,5,colored_noise_null,null,colored_noise_alt,0.981503018172067
271,0,colored_noise_null,null,eta_only,0.9360245949080942
271,1,colored_noise_null,null,null_no_coupling,1.0157584207598858
271,2,colored_noise_null,null,standard_ping,1.0008966423066985
271,3,colored_noise_null,null,eta_only,0.8229043118366532
271,4,colored_noise_null,null,null_no_coupling,0.9505087741436138
271,5,colored_noise_null,null,null_no_coupling,0.9891148357813071
272,0,colored_noise_null,null,sensory_drive_only,1.0448237968141096
272,1,colored_noise_null,null,zeta_only,1.1044862756758906
272,2,colored_noise_null,null,colored_noise_alt,0.8484973912258326
272,3,colored_noise_null,null,standard_ping,0.9250149155674507
272,4,colored_noise_null,null,sensory_drive_only,0.9048108356456842
272,5,colored_noise_null,null,eta_only,0.9799833567055266
273,0,colored_noise_null,null,standard_ping,0.9468003829476033
273,1,colored_noise_null,null,standard_ping,0.923032982337296
273,2,colored_noise_null,null,sensory_drive_only,0.8409948591230885
273,3,colored_noise_null,null,zeta_only,0.9957279753019403
273,4,colored_noise_null,null,null_no_coupling,1.005376556707124
273,5,colored_noise_null,null,colored_noise_alt,0.962979768063722
274,0,colored_noise_null,null,null_no_coupling,0.9231628614323932
274,1,colored_noise_null,null,null_no_coupling,1.0601703378523368
274,2,colored_noise_null,null,zeta_only,0.9858424499385404
274,3,colored_noise_null,null,zeta_only,0.9910722008894822
274,4,colored_noise_null,null,standard_ping,1.0115924750968908
274,5,colored_noise_null,null,eta_only,0.8589448384575152
275,0,colored_noise_null,null,colored_noise_alt,0.8934648084082583
275,1,colored_noise_null,null,eta_only,0.9214184676814962
275,2,colored_noise_null,null,replay_only_basis,0.8399512020958788
275,3,colored_noise_null,null,sensory_drive_only,0.8856250257374683
275,4,colored_noise_null,null,standard_ping,1.0316869327852494
275,5,colored_noise_null,null,standard_ping,0.9193499121460569
276,0,colored_noise_null,null,standard_ping,0.9879750970959138
276,1,colored_noise_null,null,colored_noise_alt,1.1006327589841782
276,2,colored_noise_null,null,eta_only,0.9693423938439039
276,3,colored_noise_null,null,sensory_drive_only,0.9341962794217149
276,4,colored_noise_null,null,eta_only,0.8790878609479683
276,5,colored_noise_null,null,sensory_drive_only,0.8951109194029682
277,0,colored_noise_null,null,sensory_drive_only,0.7962081143839596
277,1,colored_noise_null,null,standard_ping,1.000661775068025
277,2,colored_noise_null,null,zeta_only,0.9220591389112054
277,3,colored_noise_null,null,zeta_only,1.0105063327920474
277,4,colored_noise_null,null,sensory_drive_only,1.020900135628675
277,5,colored_noise_null,null,zeta_only,0.9545160524374654
278,0,colored_noise_null,null,null_no_coupling,0.909935070392852
278,1,colored_noise_null,null,colored_noise_alt,0.9568366000719579
278,2,colored_noise_null,null,null_no_coupling,0.978694130878078
278,3,colored_noise_null,null,standard_ping,0.9983743125607365
278,4,colored_noise_null,null,sensory_drive_only,0.988995410717125
278,5,colored_noise_null,null,generic_hidden_oscillator,1.1725210248567117
279,0,colored_noise_null,null,sensory_drive_only,1.020120429601355
279,1,colored_noise_null,null,eta_only,0.8758604827627523
279,2,colored_noise_null,null,sensory_drive_only,0.9943240853806903
279,3,colored_noise_null,null,sensory_drive_only,0.9143652843500614
279,4,colored_noise_null,null,standard_ping,0.9869178094221971
279,5,colored_noise_null,null,null_no_coupling,0.9549953277571378
280,0,colored_noise_null,null,colored_noise_alt,1.0229156219644104
280,1,colored_noise_null,null,standard_ping,0.9464310911186226
280,2,colored_noise_null,null,standard_ping,0.947830378981183
280,3,colored_noise_null,null,colored_noise_alt,0.9826864801912221
280,4,colored_noise_null,null,replay_only_basis,0.91401541814451
280,5,colored_noise_null,null,sensory_drive_only,0.8838815227394191
281,0,colored_noise_null,null,standard_ping,0.7895141909091415
281,1,colored_noise_null,null,null_no_coupling,0.9632694222532436
281,2,colored_noise_null,null,zeta_only,0.840356281174462
281,3,colored_noise_null,null,colored_noise_alt,0.9508910280711386
281,4,colored_noise_null,null,standard_ping,1.0612191494138739
281,5,colored_noise_null,null,standard_ping,0.941406518708283
282,0,colored_noise_null,null,colored_noise_alt,0.9879130930277615
282,1,colored_noise_null,null,null_no_coupling,0.9283813417113858
282,2,colored_noise_null,null,sensory_drive_only,1.0033749733404433
282,3,colored_noise_null,null,standard_ping,1.0041513757385143
282,4,colored_noise_null,null,colored_noise_alt,0.9187919065880581
282,5,colored_noise_null,null,colored_noise_alt,1.0976198418214236
283,0,colored_noise_null,null,colored_noise_alt,1.0116977040782607
283,1,colored_noise_null,null,sensory_drive_only,0.9332953798566054
283,2,colored_noise_null,null,zeta_only,0.9622428605978054
283,3,colored_noise_null,null,eta_only,0.8656049070628955
283,4,colored_noise_null,null,standard_ping,1.0118078881554167
283,5,colored_noise_null,null,standard_ping,1.0032182835168495
284,0,colored_noise_null,null,sensory_drive_only,0.9477329279405367
284,1,colored_noise_null,null,sensory_drive_only,0.9756459382285666
284,2,colored_noise_null,null,null_no_coupling,0.9439709491047977
284,3,colored_noise_null,null,zeta_only,0.9034144118653616
284,4,colored_noise_null,null,sensory_drive_only,0.8760688695919748
284,5,colored_noise_null,null,eta_only,0.909249293982802
285,0,colored_noise_null,null,eta_only,0.7637374035376777
285,1,colored_noise_null,null,eta_only,0.9968589823137222
285,2,colored_noise_null,null,null_no_coupling,0.9879914987066168
285,3,colored_noise_null,null,standard_ping,1.0815331167437066
285,4,colored_noise_null,null,zeta_only,0.8625594037711872
285,5,colored_noise_null,null,null_no_coupling,0.8140784680806536
286,0,colored_noise_null,null,standard_ping,0.9728797133671647
286,1,colored_noise_null,null,null_no_coupling,1.0090355344812265
286,2,colored_noise_null,null,null_no_coupling,0.8365962082840896
286,3,colored_noise_null,null,sensory_drive_only,0.928721544248021
286,4,colored_noise_null,null,sensory_drive_only,0.8375703466603536
286,5,colored_noise_null,null,null_no_coupling,0.9454555939030531
287,0,colored_noise_null,null,sensory_drive_only,1.0378433404162075
287,1,colored_noise_null,null,null_no_coupling,0.924268689874609
287,2,colored_noise_null,null,standard_ping,1.0148713831226426
287,3,colored_noise_null,null,zeta_only,0.9267261647592328
287,4,colored_noise_null,null,null_no_coupling,0.9148058197096133
287,5,colored_noise_null,null,null_no_coupling,1.0546277500397399
288,0,colored_noise_null,null,null_no_coupling,0.8782520961726574
288,1,colored_noise_null,null,standard_ping,1.0317931080468203
288,2,colored_noise_null,null,eta_only,0.9200451899027253
288,3,colored_noise_null,null,eta_only,1.0445186354983043
288,4,colored_noise_null,null,null_no_coupling,0.9186409911952745
288,5,colored_noise_null,null,sensory_drive_only,0.8790891332569836
289,0,colored_noise_null,null,standard_ping,0.9064938245514518
289,1,colored_noise_null,null,standard_ping,0.8676441833320911
289,2,colored_noise_null,null,eta_only,1.075708839310829
289,3,colored_noise_null,null,null_no_coupling,1.0313165371282178
289,4,colored_noise_null,null,zeta_only,0.9873105168108715
289,5,colored_noise_null,null,standard_ping,0.9340864833535102
290,0,colored_noise_null,null,eta_only,0.9603343642364766
290,1,colored_noise_null,null,colored_noise_alt,0.9458330735477725
290,2,colored_noise_null,null,zeta_only,0.9641178113268004
290,3,colored_noise_null,null,standard_ping,1.0924489376848288
290,4,colored_noise_null,null,zeta_only,0.9122652633948921
290,5,colored_noise_null,null,standard_ping,1.0065324694998525
291,0,colored_noise_null,null,sensory_drive_only,0.9464473220143219
291,1,colored_noise_null,null,eta_only,1.0306348881737828
291,2,colored_noise_null,null,standard_ping,1.0122904336603682
291,3,colored_noise_null,null,sensory_drive_only,0.8839066293504079
291,4,colored_noise_null,null,sensory_drive_only,0.9639283049292959
291,5,colored_noise_null,null,sensory_drive_only,0.9389255820863435
292,0,colored_noise_null,null,standard_ping,0.9158035404792604
292,1,colored_noise_null,null,null_no_coupling,1.1082425030567502
292,2,colored_noise_null,null,null_no_coupling,0.8626407923718958
292,3,colored_noise_null,null,standard_ping,0.9750992568689674
292,4,colored_noise_null,null,eta_only,0.933870612833682
292,5,colored_noise_null,null,eta_only,0.915983644615501
293,0,colored_noise_null,null,sensory_drive_only,0.8640133634077862
293,1,colored_noise_null,null,zeta_only,0.9379188489214775
293,2,colored_noise_null,null,sensory_drive_only,0.8032410126459255
293,3,colored_noise_null,null,replay_only_basis,0.9549581433050418
293,4,colored_noise_null,null,standard_ping,0.8121611377460471
